"Data Source","World Development Indicators",

"Last Updated Date","2025-12-04",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","5.42579982956973","5.44600629368126","5.97822835661618","6.32401677747066","6.16252384306398","5.96885048579084","5.81984162137821","5.83680623489867","6.21123633588752","5.93063915773647","5.76611346686527","5.96779063149865","6.58268773159275","8.79736004455391","11.8841242975402","10.3141129608095","11.5593124818134","11.9183625566851","14.4530141295512","16.9757893234312","19.5511428663346","19.9422141139581","17.7083690369304","17.6365198527394","17.9705703781438","15.7492848679901","15.3535895969302","19.3697380985139","21.4711383317425","21.5244767341996","23.3971611006844","25.0207310572368","26.200689238245","26.9611216968891","28.3482631987533","28.3555850398157","27.80826024796","29.5964484544248","30.3023956475841","29.7156310923363","33.0435572551357","30.7682200549637","31.5340156056941","34.3322275970694","37.9856923092761","40.1848582704589","41.2407328637239","39.9632119298738","37.1273297519688","28.9587557205714","30.8384530914432","30.4420378748553","29.0451563916018","27.9483359142522","26.9203433081597","24.6201870394124","23.0142065656778","23.4491822325894","22.9707719685091","22.055602446993","21.5105259851153","23.077267476295","24.4564139087867","23.0394346560225","24.0747638362863",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.1909936934656","16.9644864371573","48.9648941627419","32.4962028215458","28.3764799934898","27.5918136330898","26.1062215909634","26.4008954689472","27.1845070337696","29.2608608137925","32.328484286366","32.6709903572309","31.8992917607678","32.4127491972807","33.2045383846259","32.8004939352556","33.1137161164968","31.7270244573906","33.1981124742226","30.4170064019809","31.4623438022517","32.6692727153164","32.1591632091136","31.184879178503","32.4195458216762","32.6632118375076","31.9139997330916","33.4458805931294","37.4513703292445","36.5158626268023","33.6062837463624","38.3373579506841","38.8825663394635","34.7234720485217","32.477743284531",
"Togo","TGO","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","16.9753086423614","22.9166666668117","20.9195402292325","24.1054613930219","23.5087719295805","26.2103505838375","28.4482758623409","29.308005426813","27.8388278388706","23.5159817349802","20.5752212389588","42.23412394776","27.7474668746789","31.8415260457189","26.658767772677","35.3813559323123","33.6466165412067","48.1963087248093","40.0775193797725","52.7623285132078","43.9932885905653","51.2109623964846","48.4087591239789","43.9303211757333","41.3958444326185","39.0924532880086","39.8980537534018","26.2431662207092","25.2755212204384","20.9734692071733","17.4744220687562","25.8206173525239","22.757328411858","24.9487642090534","22.4803455277269","23.0714679668889","21.3398045064219","20.1566604038007","20.5095258930009","21.4381414951577","23.2296007315538","23.5743613846765","25.1826385889901","25.0476964469213","23.9449595756177","24.630048830491","25.1501938295669","26.962985729022","30.6285268529022","32.081966197719","33.1730464993132","28.3375647623348","25.9760750558981","25.9963700139807","24.872603736957","24.2239524638869","23.8124527104537","23.263528583167","23.6295484465081","25.5991710804409","23.9052239704764","24.3831729285804",
"Thailand","THA","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","16.1446431981525","17.3354756617247","15.6867628292535","15.1342562160557","17.3548308513556","16.8550951173044","17.6143813054205","18.1616647026205","16.9387679650646","16.0616961458749","15.0203528324978","15.9889178096841","18.1893005505355","18.6028818612765","21.5891829094054","18.3630078077808","20.2352088906559","19.9583639462407","19.8857021002637","22.5711223957188","24.1114477856034","23.8473816394313","22.91790664544","20.1112063674175","21.9013830818501","23.2136293981282","25.6017967005473","28.8940109881547","33.0119684687748","34.9215280475187","34.1319282448808","35.9643095170182","36.9724756680199","36.8172895601126","38.2421139088502","41.532345065243","39.018420197111","48.2370587073887","57.9373028444006","56.4385428614735","64.840250738685","63.250689756653","60.6457526009701","61.522551633189","65.9718573391185","68.402716900887","68.6753420333013","68.8722751702483","71.4164181071068","64.4386124917652","66.4861731592239","70.8549093801611","68.9512356297981","67.1711410731483","68.3941351612178","67.6366902705865","67.0708839693011","66.6728324663767","64.838096899332","59.5188906218859","51.4944266088919","58.5593891849287","65.3727641914083","65.4445629404008","70.0638885497948",
"Tajikistan","TJK","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.554860973609","38.0613861386139","65.5830945558739","76.605804150454","87.4179853338479","48.8637471959427","66.0966542750929","86.7521128337158","68.1410406427958","62.8092317719906","63.9307766623262","58.7453180484166","54.2419448838565","58.1562258976776","45.8592358876636","34.0147964082001","24.4709988607994","14.9390256242133","16.4476856516722","17.2772798792139","11.088143661398","9.17009118973376","9.80269842951246","13.2003292553609","14.9285396132184","14.3754784742862","14.9799392742745","17.3243145704475","24.1819298886089","16.3531240454317","17.1918374601415","",
"Turkmenistan","TKM","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.9830508474576","67.125","84.6956087824351","84.9552752293578","83.9729294478528","74.5806451612903","39.018901890189","29.7249017506252","35.6768885564697","55.2364541451273","41.4921647483012","35.4111405835544","32.6066829391465","29.6938499051748","30.6869716141313","35.1161849970785","36.7777777777778","57.3741661613099","47.0830223394838","45.9044156489854","59.7971553741823","58.8327446167355","49.8393204013857","46.7801747766921","35.6754642894197","22.1505138514768","22.4683973422127","29.8999852816462","24.7336007327164","17.8189482611326","20.560545290414","24.8763820118022","21.6245210908525","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","12.5566271158808","11.9335919359616","11.4266015894543","13.1463362424974","11.1528048901467","11.4790010632835","11.1609778741429","11.0534303529733","10.8852258411497","11.0101095552129","10.9932746310883","10.5354252629445","11.0336301221993","11.6530728955332","13.2670429549705","11.6402949162249","12.3283555765323","12.9403273138379","12.0324158813497","13.3046391397536","13.7297421363355","13.0267075978643","13.3264202770412","15.7879880923009","16.211327836193","15.9372866082214","14.1778145548036","14.4087210723783","16.1454576948646","15.8203626207695","15.9477900990531","15.0637580931111","14.9226887650822","13.4342396055786","13.6633260975586","15.1237849837532","15.5186820612364","15.5469211255251","15.3122841599095","17.8074896586123","19.1212166298207","18.9100464014538","21.5311069839245","22.8890169022367","24.2449154773297","23.9377142587834","24.0952065690262","23.0602687533811","22.8100299642197","19.4477919815537","20.5675446493175","21.2517482628641","21.3440199462481","20.7124342004023","19.9156616651319","20.9621339070164","21.3489320749689","21.2507469178933","23.572367910416","23.8133170199594","24.6336940661665","27.07836689291","28.1243035664185","25.0864633410204","25.6571424269842",
"Timor-Leste","TLS","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.6180757175254","8.97046456805884","7.80444578879148","6.86607164885508","7.47443122521394","7.13646629228067","9.22930837977895","9.99695281131712","9.3464139161628","9.16632757300556","8.56463357399678","6.40579219145341","7.12282485534938","5.58459338120037","4.57179901393762","3.05030729133392","3.15642288166413","2.40901131594702","2.93153173338197","21.2143178464812","36.6662140526074","63.5151468775163","55.6120534416076","22.9254879280638","",
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)","TMN","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","18.1548186544261","18.122146627775","17.8756281935433","16.9208880214081","17.4740939920224","17.6847136239055","19.2986489592148","19.5530831035663","27.2707427804482","39.4191459094426","34.2204849961773","33.0216838713909","29.8667948524948","26.2578812346476","31.4867289084224","28.9248157637842","22.3749673411816","21.966539479891","19.9380233400608","18.4494979573646","16.4720228130188","10.6772974808013","15.8976529563393","16.413449456925","18.6626489873577","16.6072889832324","21.8076545448471","21.3228463553251","23.8411540880892","25.4196115744095","23.7036088886856","22.9650819089433","24.3137830286607","21.5110236105578","25.2292144127719","27.582469521657","24.9773400700311","27.3537994762762","27.8575906050754","30.2173749570987","33.740384688206","34.5781197804512","33.9396726874786","35.2849417035451","27.6751986373412","28.9882748131595","27.9149075782346","27.2962073745231","26.8198219087291","23.7483072391755","19.4503848092044","18.2041518680387","21.1656781068613","25.4392387948957","23.3067083664383","17.6958613750157","21.8414030035837","27.1346077001048","26.5725136784151","24.8423731997751",
"Tonga","TON","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","41.3299022628152","26.9358146044559","33.8660274337462","28.7894265849797","26.0781649236344","30.0622153806683","25.375256171187","27.5881228245061","18.657765804704","26.6080233844641","30.1286076420382","25.7123533390184","30.9267213662903","22.7365587521331","25.1032988381216","33.8701785859904","22.9032973187408","23.6419666164795","19.8940887984557","17.1849136203547","16.9589949332279","20.1195735322766","20.8601992992976","19.5879748835682","15.7526078586222","15.214150204456","13.3668244461427","18.256309233981","19.3878295586907","19.5645378976463","17.8418396894625","14.5601745075368","12.2199248588783","15.9897857656292","13.6211689503155","12.5005634416983","16.2529188382085","17.0563243514826","20.3036338500243","16.9270405834471","16.9401125903063","21.6622028615645","22.1761359825348","21.3767137575036","22.7656694071931","20.0904225442671","11.0825398562652","11.5596393402516","18.7507071574942","",
"South Asia (IDA & IBRD)","TSA","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","5.9784058668939","5.84588732352898","5.66606614138683","5.44127211463727","4.81150852172758","4.53303032467583","5.5471184770522","5.28797195182971","5.12176856177244","4.76642395847901","5.07573919930808","4.66211650022882","4.81248628050847","5.08664993029864","5.44855020171849","6.00578753695693","7.34865535082053","7.40678323437383","6.8882059011347","7.36604221711967","6.7222852676988","6.51369240637317","6.50563136099405","6.3843526038314","6.75867689436413","5.87793284555845","5.76456394214515","6.12394602339193","6.56213980607082","7.4627057406941","7.6079761716219","9.05948092702272","9.59628818403315","10.7494571768181","10.793162890381","11.9325169724049","11.3371879292362","11.7961574604026","12.1794280167006","12.4601267984446","13.9944527362646","13.6045356433551","14.8815108922509","15.3691639987751","17.9679876345498","19.7498115105776","21.3732196966958","20.9831239218804","23.8640791767346","20.3713563017673","22.1117816991545","24.2627681729576","24.2426618780242","24.9372485222799","22.6584669966173","19.6264627469068","18.6545468233443","18.2488558015136","19.1957804820547","18.1387691773124","17.542230456387","20.0114926553489","21.927408931207","20.5191574092654","20.0380291066402",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","20.0706722079294","20.9747322207245","19.4753537166081","18.5699163559642","19.1253150037003","20.0945971036666","20.8684693733796","22.7564274739588","21.5341723145135","20.7253368025961","22.4365435261684","23.0973637488026","24.8402814557772","26.9357351980552","17.0472531261012","16.5521601187214","18.4667205421022","20.5390086140875","20.8589820816826","24.1462469747595","25.3048108053697","24.7433486187254","24.6250601994107","23.0873147547656","20.9668048534588","23.6293041750423","23.8443457852929","24.2861509680342","22.4025582314618","21.3479919851544","20.4537412648617","19.2878565846111","26.9510362681404","27.8138820462378","28.0977606630239","27.4915044870253","26.3098700161142","26.4520316913595","27.6674626300606","27.9326751046846","29.4858772129582","31.6295793181719","25.9487938791235","27.6666881137274","29.4904642625608","27.7410625604013","25.7221933246165","24.4801925870244","21.4760550708843","21.5488532898372","23.5846898768112","24.4067562264435","22.8518860394826","21.0226752069178","24.8931701913486","26.7103425089253","26.8063601672423","29.878843833238",
